recipient_region,recipient_offset,trial_id,stage,depth,donor_count,donors,baseline_payload_bytes,trial_payload_bytes,gain_bytes,marginal_gain_bytes,status
49,34704,5578,beam,6,6,14592:512;14336:512;14080:512;15104:512;26368:256;14848:512,39,38,1,0,winner
49,34704,5582,beam,7,7,14080:512;14848:512;14592:512;27392:1024;14336:512;15104:512;26368:256,39,38,1,0,winner
49,34704,5584,beam,7,7,14080:512;14848:512;26368:256;14592:512;14336:512;15104:512;27392:1024,39,38,1,0,winner
49,34704,5586,beam,7,7,14592:512;14336:512;14080:512;15104:512;26368:256;14848:512;27392:1024,39,38,1,0,winner
49,34704,5592,beam,8,8,14080:512;14848:512;14592:512;15104:512;26368:256;14336:512;26368:1024;27392:1024,39,38,1,1,winner
50,35340,5602,length,1,1,18944:256,91,90,1,1,winner
50,35340,5651,pair,2,2,10752:1024;10240:1024,91,90,1,1,winner
50,35340,5655,pair,2,2,10752:1024;10752:256,91,90,1,1,winner
51,35781,5773,length,1,1,11008:512,34,33,1,1,winner
54,36918,6299,single,1,1,20480:4096,7,6,1,1,winner
54,36918,6311,length,1,1,12288:8192,7,6,1,1,winner
54,36918,6322,length,1,1,4096:8192,7,6,1,1,winner
54,36918,6335,local,1,1,19968:4096,7,6,1,1,winner
54,36918,6351,pair,2,2,19968:4096;11264:8192,7,6,1,0,winner
54,36918,6358,pair,2,2,20480:4096;11264:8192,7,6,1,0,winner
54,36918,6364,pair,2,2,4096:8192;20480:4096,7,6,1,0,winner
54,36918,6366,pair,2,2,4096:8192;11520:8192,7,6,1,0,winner
54,36918,6369,pair,2,2,11264:8192;12288:8192,7,6,1,1,winner
54,36918,6380,pair,2,2,11520:8192;11264:8192,7,6,1,1,winner
54,36918,6388,pair,2,2,11776:8192;11520:8192,7,6,1,1,winner
54,36918,6396,pair,2,2,12032:8192;11776:8192,7,6,1,1,winner
54,36918,6401,beam,3,3,11264:8192;12288:8192;11776:8192,7,6,1,0,winner
54,36918,6417,beam,3,3,12032:8192;11776:8192;20480:4096,7,6,1,0,winner
54,36918,6429,beam,4,4,12032:8192;11776:8192;20480:4096;11264:8192,7,6,1,0,winner
54,36918,6434,beam,4,4,11264:8192;12288:8192;11520:8192;11776:8192,7,6,1,1,winner
54,36918,6443,beam,5,5,11264:8192;12288:8192;11520:8192;11776:8192;4096:8192,7,6,1,0,winner
54,36918,6445,beam,5,5,12032:8192;11776:8192;20480:4096;11264:8192;12288:8192,7,6,1,0,winner
54,36918,6475,beam,7,7,11264:8192;12288:8192;11520:8192;11776:8192;19968:4096;12032:8192;20480:4096,7,6,1,1,winner
55,37258,6610,beam,4,4,11520:1024;11520:16384;11776:16384;11776:1024,11,10,1,1,winner
56,37608,6701,local,1,1,13824:1024,7,6,1,1,winner
56,37608,6715,pair,2,2,13824:1024;12288:16384,7,6,1,0,winner
56,37608,6744,pair,2,2,12032:16384;12544:1024,7,6,1,1,winner
56,37608,6758,pair,2,2,12288:16384;12544:1024,7,6,1,1,winner
56,37608,6764,pair,2,2,12544:1024;12288:1024,7,6,1,1,winner
56,37608,6798,beam,4,4,12032:16384;12544:1024;11776:16384;12288:1024,7,6,1,1,winner
56,37608,6832,beam,6,6,12032:16384;12544:1024;11776:1024;11776:16384;12288:16384;13824:1024,7,6,1,1,winner
58,38291,7039,length,1,1,13568:512,19,18,1,1,winner
58,38291,7053,length,1,1,29952:2048,19,18,1,1,winner
58,38291,7055,length,1,1,5376:256,19,18,1,1,winner
58,38291,7063,local,1,1,12800:512,19,18,1,1,winner
58,38291,7066,local,1,1,13824:512,19,18,1,1,winner
58,38291,7068,local,1,1,14336:512,19,18,1,1,winner
58,38291,7069,local,1,1,14592:512,19,18,1,1,winner
58,38291,7072,local,1,1,29440:2048,19,18,1,1,winner
58,38291,7073,local,1,1,29696:2048,19,18,1,1,winner
58,38291,7083,pair,2,2,12800:512;29696:2048,19,18,1,0,winner
58,38291,7087,pair,2,2,13568:512;14336:512,19,18,1,0,winner
58,38291,7088,pair,2,2,13568:512;14592:512,19,18,1,0,winner
58,38291,7094,pair,2,2,13824:512;14336:512,19,18,1,0,winner
58,38291,7095,pair,2,2,13824:512;14592:512,19,18,1,0,winner
58,38291,7104,pair,2,2,14336:512;29696:2048,19,18,1,0,winner
58,38291,7108,pair,2,2,14592:512;13824:512,19,18,1,0,winner
58,38291,7110,pair,2,2,14592:512;29440:2048,19,18,1,0,winner
58,38291,7116,pair,2,2,29440:2048;14336:512,19,18,1,0,winner
58,38291,7121,pair,2,2,29696:2048;13568:512,19,18,1,0,winner
58,38291,7128,pair,2,2,29952:2048;13568:512,19,18,1,0,winner
58,38291,7129,pair,2,2,29952:2048;13824:512,19,18,1,0,winner
58,38291,7137,beam,3,3,12800:512;29696:2048;14592:512,19,18,1,0,winner
58,38291,7142,beam,3,3,13568:512;14336:512;14592:512,19,18,1,0,winner
58,38291,7143,beam,3,3,13568:512;14336:512;29440:2048,19,18,1,0,winner
58,38291,7146,beam,3,3,13568:512;14592:512;12800:512,19,18,1,0,winner
58,38291,7149,beam,3,3,13568:512;14592:512;29440:2048,19,18,1,0,winner
58,38291,7150,beam,3,3,13568:512;14592:512;29696:2048,19,18,1,0,winner
58,38291,7151,beam,3,3,13568:512;14592:512;29952:2048,19,18,1,0,winner
58,38291,7157,beam,3,3,13824:512;14336:512;29952:2048,19,18,1,0,winner
58,38291,7162,beam,4,4,12800:512;29696:2048;14592:512;29952:2048,19,18,1,0,winner
58,38291,7163,beam,4,4,13568:512;14336:512;14592:512;12800:512,19,18,1,0,winner
58,38291,7174,beam,4,4,13568:512;14592:512;12800:512;14336:512,19,18,1,0,winner
58,38291,7191,beam,5,5,12800:512;29696:2048;14592:512;13568:512;14336:512,19,18,1,1,winner
58,38291,7196,beam,6,6,12800:512;29696:2048;14592:512;13568:512;14336:512;29952:2048,19,18,1,0,winner
58,38291,7200,beam,6,6,12800:512;29696:2048;14592:512;13568:512;29440:2048;13824:512,19,18,1,1,winner
58,38291,7211,beam,7,7,12800:512;29696:2048;14592:512;13568:512;13824:512;14336:512;29952:2048,19,18,1,1,winner
58,38291,7213,beam,7,7,12800:512;29696:2048;14592:512;13568:512;13824:512;29440:2048;29952:2048,19,18,1,1,winner
59,38671,7285,pair,2,2,13312:16384;13312:1024,17,16,1,1,winner
59,38671,7321,beam,3,3,13312:16384;13312:1024;13568:16384,17,16,1,0,winner
59,38671,7338,beam,3,3,13056:1024;13312:16384;13568:1024,17,16,1,1,winner
59,38671,7351,beam,4,4,13312:16384;13312:1024;13568:16384;13824:16384,17,16,1,0,winner
59,38671,7359,beam,4,4,13056:1024;13056:16384;13312:16384;13568:16384,17,16,1,1,winner
59,38671,7378,beam,6,6,13056:1024;13056:16384;13312:1024;13312:16384;13568:1024;13568:16384,17,16,1,1,winner
59,38671,7385,beam,6,6,13056:1024;13056:16384;13312:1024;13312:16384;13824:1024;13568:16384,17,16,1,1,winner
59,38671,7388,beam,6,6,13056:1024;13056:16384;13312:1024;13312:16384;13824:16384;13568:16384,17,16,1,1,winner
60,39157,7429,length,1,1,6144:2048,13,12,1,1,winner
60,39157,7447,local,1,1,15104:1024,13,12,1,1,winner
60,39157,7454,pair,2,2,15104:1024;14336:1024,13,12,1,0,winner
60,39157,7466,pair,2,2,13312:1024;13824:1024,13,12,1,1,winner
60,39157,7475,pair,2,2,13568:1024;14336:1024,13,11,2,2,winner
60,39157,7476,pair,2,2,13568:1024;14336:16384,13,12,1,1,winner
60,39157,7494,pair,2,2,14336:1024;13568:1024,13,11,2,2,winner
60,39157,7507,beam,3,3,13568:1024;14336:1024;13312:1024,13,12,1,-1,winner
60,39157,7513,beam,3,3,14336:1024;13568:1024;13312:1024,13,12,1,-1,winner
60,39157,7527,beam,3,3,13568:1024;14336:16384;14080:1024,13,12,1,0,winner
60,39157,7529,beam,4,4,13568:1024;14336:1024;13312:1024;15104:1024,13,12,1,0,winner
60,39157,7539,beam,4,4,14336:1024;13568:1024;13312:1024;15104:1024,13,12,1,0,winner
60,39157,7577,beam,7,7,13312:1024;13824:1024;13568:1024;14080:1024;14336:1024;14336:16384;15104:1024,13,12,1,1,winner
60,39157,7583,beam,7,7,13312:1024;13824:1024;13568:1024;14080:1024;14336:16384;14336:1024;15104:1024,13,12,1,1,winner
61,39512,7589,single,1,1,11776:256,47,46,1,1,winner
61,39512,7594,single,1,1,23040:4096,47,46,1,1,winner
61,39512,7599,length,1,1,11776:8192,47,46,1,1,winner
61,39512,7600,length,1,1,11776:16384,47,46,1,1,winner
61,39512,7605,length,1,1,23040:8192,47,46,1,1,winner
61,39512,7612,length,1,1,14848:16384,47,46,1,1,winner
61,39512,7614,local,1,1,11008:16384,47,46,1,1,winner
61,39512,7616,local,1,1,11520:16384,47,46,1,1,winner
61,39512,7621,pair,2,2,11008:16384;11520:16384,47,46,1,0,winner
61,39512,7624,pair,2,2,11008:16384;11776:8192,47,46,1,0,winner
61,39512,7632,pair,2,2,11520:16384;14848:16384,47,46,1,0,winner
61,39512,7634,pair,2,2,11520:16384;23040:8192,47,46,1,0,winner
61,39512,7635,pair,2,2,11776:16384;11008:16384,47,46,1,0,winner
61,39512,7639,pair,2,2,11776:16384;14848:16384,47,46,1,0,winner
61,39512,7642,pair,2,2,11776:256;11008:16384,47,46,1,0,winner
61,39512,7643,pair,2,2,11776:256;11520:16384,47,46,1,0,winner
61,39512,7649,pair,2,2,11776:8192;11008:16384,47,46,1,0,winner
61,39512,7655,pair,2,2,11776:8192;23040:8192,47,46,1,0,winner
61,39512,7669,pair,2,2,23040:4096;23040:8192,47,46,1,0,winner
61,39512,7671,pair,2,2,23040:8192;11520:16384,47,46,1,0,winner
61,39512,7672,pair,2,2,23040:8192;11776:16384,47,46,1,0,winner
61,39512,7678,beam,3,3,11008:16384;11520:16384;11776:256,47,46,1,0,winner
61,39512,7679,beam,3,3,11008:16384;11520:16384;11776:8192,47,46,1,0,winner
61,39512,7680,beam,3,3,11008:16384;11520:16384;14848:16384,47,46,1,0,winner
61,39512,7681,beam,3,3,11008:16384;11520:16384;23040:4096,47,46,1,0,winner
61,39512,7684,beam,3,3,11008:16384;11776:8192;11776:16384,47,46,1,0,winner
61,39512,7686,beam,3,3,11008:16384;11776:8192;14848:16384,47,46,1,0,winner
61,39512,7688,beam,3,3,11008:16384;11776:8192;23040:8192,47,46,1,0,winner
61,39512,7689,beam,3,3,11520:16384;14848:16384;11008:16384,47,46,1,0,winner
61,39512,7690,beam,3,3,11520:16384;14848:16384;11776:16384,47,46,1,0,winner
61,39512,7697,beam,3,3,11520:16384;23040:8192;11776:256,47,46,1,0,winner
61,39512,7699,beam,3,3,11520:16384;23040:8192;14848:16384,47,46,1,0,winner
61,39512,7712,beam,4,4,11008:16384;11520:16384;14848:16384;11776:256,47,46,1,0,winner
61,39512,7715,beam,4,4,11008:16384;11520:16384;14848:16384;23040:8192,47,46,1,0,winner
61,39512,7718,beam,4,4,11008:16384;11520:16384;23040:4096;11776:8192,47,46,1,0,winner
61,39512,7729,beam,5,5,11008:16384;11520:16384;23040:4096;11776:8192;11776:16384,47,46,1,0,winner
61,39512,7730,beam,5,5,11008:16384;11520:16384;23040:4096;11776:8192;11776:256,47,46,1,0,winner
61,39512,7732,beam,5,5,11008:16384;11520:16384;23040:4096;11776:8192;23040:8192,47,46,1,0,winner
61,39512,7736,beam,5,5,11008:16384;11520:16384;11776:256;11776:16384;23040:8192,47,46,1,1,winner
61,39512,7742,beam,6,6,11008:16384;11520:16384;23040:4096;11776:8192;11776:16384;23040:8192,47,46,1,0,winner
61,39512,7743,beam,6,6,11008:16384;11520:16384;23040:4096;11776:8192;11776:256;11776:16384,47,46,1,0,winner
61,39512,7745,beam,6,6,11008:16384;11520:16384;23040:4096;11776:8192;11776:256;23040:8192,47,46,1,0,winner
61,39512,7746,beam,6,6,11008:16384;11520:16384;23040:4096;11776:8192;23040:8192;11776:16384,47,46,1,0,winner
61,39512,7747,beam,6,6,11008:16384;11520:16384;23040:4096;11776:8192;23040:8192;11776:256,47,46,1,0,winner
61,39512,7752,beam,7,7,11008:16384;11520:16384;23040:4096;11776:8192;11776:256;11776:16384;23040:8192,47,46,1,0,winner
61,39512,7753,beam,7,7,11008:16384;11520:16384;23040:4096;11776:8192;11776:256;23040:8192;11776:16384,47,46,1,0,winner
61,39512,7755,beam,7,7,11008:16384;11520:16384;23040:4096;11776:8192;23040:8192;11776:16384;11776:256,47,46,1,0,winner
61,39512,7756,beam,7,7,11008:16384;11520:16384;23040:4096;11776:8192;23040:8192;11776:16384;14848:16384,47,46,1,0,winner
61,39512,7758,beam,8,8,11008:16384;11520:16384;23040:4096;11776:8192;11776:256;23040:8192;11776:16384;14848:16384,47,46,1,0,winner
61,39512,7760,beam,8,8,11008:16384;11520:16384;23040:4096;11776:8192;23040:8192;11776:16384;14848:16384;11776:256,47,46,1,0,winner
62,40113,7834,pair,2,2,11776:2048;10752:1024,58,57,1,1,winner
62,40113,7891,beam,4,4,10752:1024;11008:1024;11776:16384;11776:256,58,57,1,1,winner
63,40824,8000,pair,2,2,15360:16384;15104:16384,25,24,1,1,winner
63,40824,8024,pair,2,2,15872:1024;15616:1024,25,24,1,1,winner
63,40824,8028,pair,2,2,15872:16384;15104:16384,25,24,1,1,winner
63,40824,8038,beam,3,3,15360:16384;15104:16384;15872:1024,25,24,1,0,winner
63,40824,8045,beam,3,3,15872:1024;15616:1024;15872:16384,25,24,1,0,winner
63,40824,8076,beam,4,4,15104:1024;15104:16384;15360:16384;15872:1024,25,24,1,1,winner
63,40824,8084,beam,5,5,15104:1024;15104:16384;15360:1024;15360:16384;15872:1024,25,24,1,1,winner
63,40824,8088,beam,5,5,15104:1024;15104:16384;15360:1024;15616:1024;15872:1024,25,24,1,1,winner
63,40824,8117,beam,8,8,15104:1024;15104:16384;15360:1024;15360:16384;15616:1024;15872:1024;15872:16384;15616:16384,25,24,1,1,winner
63,40824,8118,leave_one_out,7,7,15104:16384;15360:1024;15360:16384;15616:1024;15872:1024;15872:16384;15616:16384,25,24,1,0,winner
63,40824,8120,leave_one_out,7,7,15104:1024;15104:16384;15360:16384;15616:1024;15872:1024;15872:16384;15616:16384,25,24,1,0,winner
63,40824,8122,leave_one_out,7,7,15104:1024;15104:16384;15360:1024;15360:16384;15872:1024;15872:16384;15616:16384,25,24,1,0,winner
64,41359,8148,local,1,1,11264:1024,125,124,1,1,winner
65,42166,8309,length,1,1,17408:8192,70,69,1,1,winner
65,42166,8315,length,1,1,25600:8192,70,69,1,1,winner
65,42166,8316,length,1,1,25600:16384,70,69,1,1,winner
65,42166,8320,local,1,1,17152:8192,70,69,1,1,winner
65,42166,8321,local,1,1,17664:8192,70,69,1,1,winner
65,42166,8324,local,1,1,18432:8192,70,69,1,1,winner
65,42166,8327,local,1,1,25088:16384,70,69,1,1,winner
65,42166,8336,pair,2,2,17408:8192;17152:8192,70,69,1,0,winner
65,42166,8338,pair,2,2,17408:8192;18432:8192,70,69,1,0,winner
65,42166,8339,pair,2,2,17408:8192;25088:16384,70,69,1,0,winner
65,42166,8340,pair,2,2,17408:8192;25600:16384,70,69,1,0,winner
65,42166,8349,pair,2,2,17664:8192;11776:1024,70,69,1,0,winner
65,42166,8353,pair,2,2,18432:8192;25088:16384,70,69,1,0,winner
65,42166,8355,pair,2,2,18432:8192;25600:8192,70,69,1,0,winner
65,42166,8363,pair,2,2,25088:16384;11776:1024,70,69,1,0,winner
65,42166,8368,pair,2,2,25600:16384;25088:16384,70,69,1,0,winner
65,42166,8374,pair,2,2,25600:8192;18432:8192,70,69,1,0,winner
65,42166,8385,beam,3,3,17408:8192;17152:8192;17664:8192,70,69,1,0,winner
65,42166,8393,beam,3,3,17408:8192;18432:8192;25088:16384,70,69,1,0,winner
65,42166,8411,beam,4,4,17408:8192;17152:8192;17664:8192;25600:16384,70,69,1,0,winner
65,42166,8415,beam,4,4,17408:8192;18432:8192;25088:16384;17664:8192,70,69,1,0,winner
65,42166,8424,beam,4,4,17408:8192;17152:8192;18432:8192;17664:8192,70,69,1,1,winner
65,42166,8427,beam,4,4,17408:8192;17152:8192;18432:8192;25600:8192,70,69,1,1,winner
65,42166,8430,beam,5,5,17408:8192;17152:8192;17664:8192;25600:16384;25088:16384,70,69,1,0,winner
65,42166,8437,beam,5,5,17408:8192;17152:8192;18432:8192;25600:8192;17664:8192,70,69,1,0,winner
65,42166,8440,beam,5,5,17408:8192;17152:8192;18432:8192;25600:8192;11776:1024,70,69,1,0,winner
65,42166,8446,beam,6,6,17408:8192;17152:8192;17664:8192;25600:16384;25088:16384;25600:8192,70,69,1,0,winner
65,42166,8452,beam,6,6,17408:8192;17152:8192;18432:8192;25600:8192;17664:8192;25600:16384,70,69,1,0,winner
66,42862,8543,pair,2,2,14848:1024;13824:1024,104,103,1,1,winner
66,42862,8613,beam,5,5,13824:1024;14080:1024;14336:1024;14592:16384;14848:1024,104,103,1,1,winner
67,43593,8681,length,1,1,27136:16384,117,116,1,1,winner
67,43593,8686,local,1,1,9728:1024,117,116,1,1,winner
67,43593,8722,pair,2,2,10752:1024;27136:16384,117,116,1,1,winner
67,43593,8755,beam,3,3,10752:1024;27136:16384;10752:256,117,116,1,0,winner
68,44338,8834,single,1,1,11520:4096,116,115,1,1,winner
68,44338,8835,single,1,1,19712:4096,116,115,1,1,winner
68,44338,8836,single,1,1,27904:4096,116,115,1,1,winner
68,44338,8837,single,1,1,36096:4096,116,115,1,1,winner
68,44338,8838,length,1,1,11520:256,116,115,1,1,winner
68,44338,8840,length,1,1,11520:1024,116,115,1,1,winner
68,44338,8841,length,1,1,11520:2048,116,115,1,1,winner
68,44338,8842,length,1,1,11520:8192,116,115,1,1,winner
68,44338,8843,length,1,1,11520:16384,116,115,1,1,winner
68,44338,8844,length,1,1,11520:32768,116,115,1,1,winner
68,44338,8846,length,1,1,19712:512,116,115,1,1,winner
68,44338,8847,length,1,1,19712:1024,116,115,1,1,winner
68,44338,8848,length,1,1,19712:2048,116,115,1,1,winner
68,44338,8849,length,1,1,19712:8192,116,115,1,1,winner
68,44338,8850,length,1,1,19712:16384,116,115,1,1,winner
68,44338,8851,length,1,1,27904:256,116,115,1,1,winner
68,44338,8854,length,1,1,27904:2048,116,115,1,1,winner
68,44338,8855,length,1,1,27904:8192,116,115,1,1,winner
68,44338,8856,length,1,1,27904:16384,116,115,1,1,winner
68,44338,8859,length,1,1,36096:1024,116,115,1,1,winner
68,44338,8860,length,1,1,36096:2048,116,115,1,1,winner
68,44338,8861,length,1,1,36096:8192,116,115,1,1,winner
68,44338,8862,local,1,1,10496:1024,116,115,1,1,winner
68,44338,8863,local,1,1,10752:1024,116,115,1,1,winner
68,44338,8864,local,1,1,11008:1024,116,115,1,1,winner
68,44338,8865,local,1,1,11264:1024,116,115,1,1,winner
68,44338,8867,local,1,1,12032:1024,116,115,1,1,winner
68,44338,8868,local,1,1,12288:1024,116,115,1,1,winner
68,44338,8870,local,1,1,10496:16384,116,115,1,1,winner
68,44338,8871,local,1,1,10752:16384,116,115,1,1,winner
68,44338,8873,local,1,1,11264:16384,116,115,1,1,winner
68,44338,8874,local,1,1,11776:16384,116,115,1,1,winner
68,44338,8875,local,1,1,12032:16384,116,115,1,1,winner
68,44338,8876,local,1,1,12288:16384,116,115,1,1,winner
68,44338,8877,local,1,1,12544:16384,116,115,1,1,winner
68,44338,8878,pair,2,2,10496:1024;10496:16384,116,115,1,0,winner
68,44338,8879,pair,2,2,10496:1024;10752:1024,116,115,1,0,winner
68,44338,8880,pair,2,2,10496:1024;10752:16384,116,115,1,0,winner
68,44338,8881,pair,2,2,10496:1024;11008:1024,116,115,1,0,winner
68,44338,8882,pair,2,2,10496:1024;11264:1024,116,115,1,0,winner
68,44338,8883,pair,2,2,10496:1024;11264:16384,116,115,1,0,winner
68,44338,8884,pair,2,2,10496:1024;11520:1024,116,115,1,0,winner
68,44338,8885,pair,2,2,10496:16384;10496:1024,116,115,1,0,winner
68,44338,8886,pair,2,2,10496:16384;10752:1024,116,115,1,0,winner
68,44338,8887,pair,2,2,10496:16384;10752:16384,116,115,1,0,winner
68,44338,8888,pair,2,2,10496:16384;11008:1024,116,115,1,0,winner
68,44338,8889,pair,2,2,10496:16384;11264:1024,116,115,1,0,winner
68,44338,8890,pair,2,2,10496:16384;11264:16384,116,115,1,0,winner
68,44338,8891,pair,2,2,10496:16384;11520:1024,116,115,1,0,winner
68,44338,8892,pair,2,2,10752:1024;10496:1024,116,115,1,0,winner
68,44338,8893,pair,2,2,10752:1024;10496:16384,116,115,1,0,winner
68,44338,8894,pair,2,2,10752:1024;10752:16384,116,115,1,0,winner
68,44338,8895,pair,2,2,10752:1024;11008:1024,116,115,1,0,winner
68,44338,8896,pair,2,2,10752:1024;11264:1024,116,115,1,0,winner
68,44338,8897,pair,2,2,10752:1024;11264:16384,116,115,1,0,winner
68,44338,8898,pair,2,2,10752:1024;11520:1024,116,115,1,0,winner
68,44338,8899,pair,2,2,10752:16384;10496:1024,116,115,1,0,winner
68,44338,8900,pair,2,2,10752:16384;10496:16384,116,115,1,0,winner
68,44338,8901,pair,2,2,10752:16384;10752:1024,116,115,1,0,winner
68,44338,8902,pair,2,2,10752:16384;11008:1024,116,115,1,0,winner
68,44338,8903,pair,2,2,10752:16384;11264:1024,116,115,1,0,winner
68,44338,8904,pair,2,2,10752:16384;11264:16384,116,115,1,0,winner
68,44338,8905,pair,2,2,10752:16384;11520:1024,116,115,1,0,winner
68,44338,8906,pair,2,2,11008:1024;10496:1024,116,115,1,0,winner
68,44338,8907,pair,2,2,11008:1024;10496:16384,116,115,1,0,winner
68,44338,8908,pair,2,2,11008:1024;10752:1024,116,115,1,0,winner
68,44338,8909,pair,2,2,11008:1024;10752:16384,116,115,1,0,winner
68,44338,8910,pair,2,2,11008:1024;11264:1024,116,115,1,0,winner
68,44338,8911,pair,2,2,11008:1024;11264:16384,116,115,1,0,winner
68,44338,8912,pair,2,2,11008:1024;11520:1024,116,115,1,0,winner
68,44338,8913,pair,2,2,11264:1024;10496:1024,116,115,1,0,winner
68,44338,8914,pair,2,2,11264:1024;10496:16384,116,115,1,0,winner
68,44338,8915,pair,2,2,11264:1024;10752:1024,116,115,1,0,winner
68,44338,8916,pair,2,2,11264:1024;10752:16384,116,115,1,0,winner
68,44338,8917,pair,2,2,11264:1024;11008:1024,116,115,1,0,winner
68,44338,8918,pair,2,2,11264:1024;11264:16384,116,115,1,0,winner
68,44338,8919,pair,2,2,11264:1024;11520:1024,116,115,1,0,winner
68,44338,8920,pair,2,2,11264:16384;10496:1024,116,115,1,0,winner
68,44338,8921,pair,2,2,11264:16384;10496:16384,116,115,1,0,winner
68,44338,8922,pair,2,2,11264:16384;10752:1024,116,115,1,0,winner
68,44338,8923,pair,2,2,11264:16384;10752:16384,116,115,1,0,winner
68,44338,8924,pair,2,2,11264:16384;11008:1024,116,115,1,0,winner
68,44338,8925,pair,2,2,11264:16384;11264:1024,116,115,1,0,winner
68,44338,8926,pair,2,2,11264:16384;11520:1024,116,115,1,0,winner
68,44338,8927,pair,2,2,11520:1024;10496:1024,116,115,1,0,winner
68,44338,8928,pair,2,2,11520:1024;10496:16384,116,115,1,0,winner
68,44338,8929,pair,2,2,11520:1024;10752:1024,116,115,1,0,winner
68,44338,8930,pair,2,2,11520:1024;10752:16384,116,115,1,0,winner
68,44338,8932,pair,2,2,11520:1024;11264:1024,116,115,1,0,winner
68,44338,8933,pair,2,2,11520:1024;11264:16384,116,115,1,0,winner
68,44338,8934,beam,3,3,10496:1024;10496:16384;10752:1024,116,115,1,0,winner
68,44338,8935,beam,3,3,10496:1024;10496:16384;10752:16384,116,115,1,0,winner
68,44338,8936,beam,3,3,10496:1024;10496:16384;11008:1024,116,115,1,0,winner
68,44338,8937,beam,3,3,10496:1024;10496:16384;11264:1024,116,115,1,0,winner
68,44338,8938,beam,3,3,10496:1024;10496:16384;11264:16384,116,115,1,0,winner
68,44338,8939,beam,3,3,10496:1024;10496:16384;11520:1024,116,115,1,0,winner
68,44338,8940,beam,3,3,10496:1024;10752:1024;10496:16384,116,115,1,0,winner
68,44338,8941,beam,3,3,10496:1024;10752:1024;10752:16384,116,115,1,0,winner
68,44338,8942,beam,3,3,10496:1024;10752:1024;11008:1024,116,115,1,0,winner
68,44338,8943,beam,3,3,10496:1024;10752:1024;11264:1024,116,115,1,0,winner
68,44338,8944,beam,3,3,10496:1024;10752:1024;11264:16384,116,115,1,0,winner
68,44338,8945,beam,3,3,10496:1024;10752:1024;11520:1024,116,115,1,0,winner
68,44338,8946,beam,3,3,10496:1024;10752:16384;10496:16384,116,115,1,0,winner
68,44338,8947,beam,3,3,10496:1024;10752:16384;10752:1024,116,115,1,0,winner
68,44338,8948,beam,3,3,10496:1024;10752:16384;11008:1024,116,115,1,0,winner
68,44338,8949,beam,3,3,10496:1024;10752:16384;11264:1024,116,115,1,0,winner
68,44338,8951,beam,3,3,10496:1024;10752:16384;11520:1024,116,115,1,0,winner
68,44338,8952,beam,3,3,10496:1024;11008:1024;10496:16384,116,115,1,0,winner
68,44338,8953,beam,3,3,10496:1024;11008:1024;10752:1024,116,115,1,0,winner
68,44338,8954,beam,3,3,10496:1024;11008:1024;10752:16384,116,115,1,0,winner
68,44338,8956,beam,3,3,10496:1024;11008:1024;11264:16384,116,115,1,0,winner
68,44338,8957,beam,3,3,10496:1024;11008:1024;11520:1024,116,115,1,0,winner
68,44338,8958,beam,4,4,10496:1024;10496:16384;10752:1024;10752:16384,116,115,1,0,winner
68,44338,8959,beam,4,4,10496:1024;10496:16384;10752:1024;11008:1024,116,115,1,0,winner
68,44338,8960,beam,4,4,10496:1024;10496:16384;10752:1024;11264:1024,116,115,1,0,winner
68,44338,8961,beam,4,4,10496:1024;10496:16384;10752:1024;11264:16384,116,115,1,0,winner
68,44338,8962,beam,4,4,10496:1024;10496:16384;10752:1024;11520:1024,116,114,2,1,winner
68,44338,8963,beam,4,4,10496:1024;10496:16384;10752:16384;10752:1024,116,115,1,0,winner
68,44338,8964,beam,4,4,10496:1024;10496:16384;10752:16384;11008:1024,116,115,1,0,winner
68,44338,8966,beam,4,4,10496:1024;10496:16384;10752:16384;11264:16384,116,115,1,0,winner
68,44338,8967,beam,4,4,10496:1024;10496:16384;10752:16384;11520:1024,116,115,1,0,winner
68,44338,8968,beam,4,4,10496:1024;10496:16384;11008:1024;10752:1024,116,115,1,0,winner
68,44338,8969,beam,4,4,10496:1024;10496:16384;11008:1024;10752:16384,116,115,1,0,winner
68,44338,8970,beam,4,4,10496:1024;10496:16384;11008:1024;11264:1024,116,115,1,0,winner
68,44338,8971,beam,4,4,10496:1024;10496:16384;11008:1024;11264:16384,116,115,1,0,winner
68,44338,8972,beam,4,4,10496:1024;10496:16384;11008:1024;11520:1024,116,115,1,0,winner
68,44338,8973,beam,4,4,10496:1024;10496:16384;11264:1024;10752:1024,116,115,1,0,winner
68,44338,8974,beam,4,4,10496:1024;10496:16384;11264:1024;10752:16384,116,115,1,0,winner
68,44338,8975,beam,4,4,10496:1024;10496:16384;11264:1024;11008:1024,116,115,1,0,winner
68,44338,8976,beam,4,4,10496:1024;10496:16384;11264:1024;11264:16384,116,115,1,0,winner
68,44338,8978,beam,5,5,10496:1024;10496:16384;10752:1024;11520:1024;10752:16384,116,115,1,-1,winner
68,44338,8979,beam,5,5,10496:1024;10496:16384;10752:1024;11520:1024;11008:1024,116,115,1,-1,winner
68,44338,8980,beam,5,5,10496:1024;10496:16384;10752:1024;11520:1024;11264:1024,116,115,1,-1,winner
68,44338,8981,beam,5,5,10496:1024;10496:16384;10752:1024;11520:1024;11264:16384,116,115,1,-1,winner
68,44338,8982,beam,5,5,10496:1024;10496:16384;10752:1024;10752:16384;11008:1024,116,115,1,0,winner
